/home/orchids/Documents/BTP_Vaishnavi_Joshitha/NewTrial/data/raw/train
002200154.wav	115840
000050484.wav	224480
100240325.wav	84960
100950319.wav	176160
100840111.wav	106672
001900067.wav	59680
101900409.wav	62400
000010394.wav	69120
001820407.wav	86560
102100319.wav	170400
100020135.wav	108800
100690230.wav	127040
000310128.wav	123040
001820155.wav	77920
002190271.wav	106560
001820183.wav	80960
102210254.wav	59840
000570413.wav	111520
000590376.wav	72320
001850051.wav	256800
101060030.wav	103200
102070346.wav	92960
100610226.wav	190240
100350447.wav	167200
102130211.wav	95040
102230058.wav	79360
000100382.wav	110400
100300028.wav	82400
101870468.wav	119200
000230058.wav	158080
100360229.wav	105280
002210437.wav	70080
000770109.wav	222080
100050286.wav	125440
100070131.wav	128160
001880287.wav	107040
001360046.wav	74880
101070210.wav	154240
002180411.wav	109120
101850316.wav	101760
100840317.wav	116640
002020430.wav	152640
102130184.wav	228960
000160026.wav	119200
000910311.wav	70240
002220378.wav	100640
100400135.wav	84480
100010016.wav	98720
102260359.wav	58240
100280261.wav	181760
102130387.wav	96960
100700009.wav	73600
000220498.wav	93120
000770165.wav	195680
002090423.wav	99520
101870184.wav	262240
100120335.wav	70400
001000215.wav	191056
001910031.wav	120800
000190052.wav	132160
101000091.wav	136960
000470137.wav	146560
102240278.wav	80960
000580304.wav	67360
100090449.wav	103040
002030059.wav	140480
001020338.wav	81952
000710361.wav	150080
000460239.wav	158880
101850228.wav	117120
100020437.wav	60800
100410036.wav	98944
000610427.wav	98752
000440464.wav	58400
100040159.wav	88800
000380089.wav	125760
102030045.wav	89120
102220288.wav	62880
100850029.wav	62400
100370375.wav	71520
000710162.wav	104960
101360019.wav	77008
000340176.wav	71200
101060439.wav	176320
002130429.wav	120160
002200401.wav	90560
100850200.wav	114400
102230181.wav	73760
001960101.wav	116480
100300404.wav	63520
000250476.wav	182400
000710415.wav	100160
101010390.wav	125280
100020272.wav	155040
100070258.wav	144320
102280412.wav	87808
000400314.wav	74560
100920173.wav	115840
100960090.wav	126400
001980134.wav	267824
100440408.wav	68480
100470111.wav	111840
100030031.wav	105920
100240017.wav	56480
100540450.wav	83840
102110178.wav	104640
000190018.wav	174720
101910084.wav	126240
000690130.wav	109120
000690024.wav	70704
001840100.wav	104960
000070322.wav	185120
102030065.wav	82560
000090188.wav	107040
000960289.wav	191200
101880034.wav	104320
000780013.wav	110720
001990101.wav	70240
002060111.wav	114736
000490342.wav	54256
000100104.wav	185280
102120179.wav	94240
001830406.wav	78560
002030369.wav	116000
101020246.wav	129440
101820101.wav	144160
000220217.wav	95200
000440387.wav	59680
000560032.wav	104160
102260468.wav	65760
101960319.wav	141920
000050461.wav	45120
100750298.wav	135360
000990330.wav	133120
101920105.wav	104160
002130091.wav	148320
101360294.wav	76960
000570159.wav	103680
101960002.wav	170880
000860281.wav	78400
000360060.wav	87200
000160442.wav	62720
002100026.wav	81280
100500012.wav	74720
100510030.wav	72480
001000404.wav	68480
000950341.wav	145712
000920435.wav	148000
001820485.wav	94080
000840036.wav	146240
000540491.wav	116528
100190251.wav	103184
001870126.wav	110080
000310367.wav	102560
101920423.wav	89120
000250068.wav	150720
100390391.wav	70560
000480418.wav	77600
000940042.wav	70560
000730346.wav	72640
100580392.wav	82720
001900448.wav	91507
002260500.wav	77600
000060288.wav	76640
101870384.wav	91680
001860068.wav	133440
102090182.wav	111520
000550224.wav	115360
000360169.wav	100480
000710459.wav	41120
000780231.wav	110720
100050020.wav	114240
102010221.wav	122720
000940485.wav	78560
100850009.wav	74400
001870477.wav	158720
100850360.wav	87600
000670373.wav	63360
002110462.wav	178736
001020048.wav	153488
001840191.wav	98560
000320242.wav	105600
102200452.wav	82880
001880144.wav	57600
002040230.wav	112800
101900380.wav	107200
000560084.wav	115632
102230308.wav	81920
001020173.wav	100640
100680150.wav	88160
000090231.wav	116800
000360018.wav	235360
000480146.wav	74080
001960061.wav	122400
000020032.wav	131520
100840052.wav	81600
101840358.wav	93760
000340039.wav	87040
101370083.wav	80320
000570452.wav	81280
102020300.wav	81440
100340173.wav	75680
002210403.wav	100320
100370288.wav	62400
002200248.wav	85280
100190228.wav	83200
100740330.wav	65600
100780155.wav	131040
000940132.wav	43360
102080099.wav	208000
102010401.wav	73760
000700355.wav	146080
100460139.wav	226720
001310382.wav	88640
101920404.wav	125600
001970056.wav	78400
000730366.wav	83680
100030049.wav	120160
101980338.wav	113600
000050369.wav	75040
000010282.wav	96480
000910046.wav	129280
101830230.wav	204320
002090445.wav	110400
000460174.wav	143680
102230233.wav	75360
102200056.wav	121552
000440293.wav	89760
101050236.wav	150720
002030421.wav	70224
100410173.wav	142560
001900393.wav	208160
000460083.wav	216640
100590140.wav	108960
100500064.wav	84320
000070297.wav	207520
000630394.wav	120320
002280481.wav	60960
101990312.wav	151680
100490306.wav	79680
102260205.wav	75200
100580326.wav	121920
001370479.wav	132256
001960034.wav	199200
102210044.wav	108480
101970014.wav	92160
101970108.wav	173600
000700082.wav	77760
101970118.wav	75040
000300416.wav	109280
001400488.wav	72960
102250418.wav	73280
101830368.wav	82240
102150444.wav	125600
000300375.wav	96000
100640326.wav	84320
101820381.wav	94128
002090140.wav	86720
000700443.wav	148960
100310380.wav	91360
002260188.wav	63840
000590247.wav	79520
101980221.wav	94560
101010004.wav	132640
100450079.wav	111040
100860470.wav	113760
001920090.wav	151360
002080014.wav	175360
100740041.wav	85760
100500470.wav	124160
000240278.wav	91584
002180422.wav	98400
000360043.wav	201440
101880030.wav	117280
000400463.wav	69280
102130379.wav	175360
000250184.wav	148640
102090202.wav	75520
100780359.wav	210880
000630058.wav	98560
100600044.wav	119360
000650338.wav	85120
100280302.wav	93600
100380210.wav	112000
002200052.wav	65808
100840267.wav	95520
101870009.wav	136480
002240475.wav	62880
000450166.wav	160960
000110202.wav	101600
000470389.wav	84320
100630290.wav	51040
101960024.wav	92960
102240081.wav	57280
001860084.wav	98240
002120376.wav	87680
000850421.wav	99040
100910253.wav	76320
000090173.wav	137931
002100234.wav	147680
102270357.wav	58224
000570361.wav	69920
102100387.wav	90400
102100454.wav	84320
100470456.wav	134240
000190293.wav	115312
002120112.wav	114736
100230151.wav	112320
100320406.wav	170080
102260300.wav	50240
000360179.wav	78080
100160075.wav	91680
101070049.wav	156960
001830255.wav	239840
002080344.wav	166560
000060422.wav	62400
100300129.wav	138400
001820098.wav	79520
001020453.wav	69456
000550203.wav	58720
000050214.wav	145760
001350440.wav	118560
100480159.wav	174400
002030098.wav	72640
001820107.wav	86400
000250110.wav	97760
000920233.wav	98400
001950106.wav	174880
101820251.wav	73168
001360006.wav	94512
101960378.wav	95200
100190405.wav	89440
000320013.wav	78400
002000196.wav	141920
000960471.wav	62400
000110077.wav	127520
102080062.wav	75360
000710410.wav	115040
100960114.wav	121600
100330131.wav	101760
100680453.wav	100320
100470438.wav	108960
002130376.wav	209600
102200004.wav	95040
002210139.wav	76000
100490260.wav	63680
102270449.wav	74416
000500184.wav	144320
002010127.wav	142880
000090500.wav	99200
102100283.wav	97920
000310186.wav	86560
100020228.wav	150400
102100131.wav	86080
100650459.wav	88320
100400411.wav	56640
000630291.wav	83840
101980121.wav	96960
001990378.wav	100320
000470045.wav	66240
000660039.wav	117120
001960001.wav	189584
002100380.wav	94400
101920378.wav	151040
000350392.wav	108800
100460260.wav	144960
002060493.wav	115840
101860429.wav	135360
000020139.wav	74080
102140305.wav	106240
002060291.wav	229600
100510499.wav	124000
102280266.wav	53280
100530496.wav	118400
000220208.wav	71856
000280163.wav	104960
100230219.wav	97920
000480128.wav	99760
000840125.wav	75200
102180034.wav	97760
000220355.wav	107200
100440181.wav	65280
101820176.wav	119360
101870225.wav	129904
100960309.wav	121600
001910272.wav	106720
100330491.wav	63040
100090346.wav	133280
001960162.wav	140800
100910041.wav	84160
000770297.wav	121280
002210015.wav	106256
100370101.wav	74720
101310332.wav	116160
100630462.wav	55040
001400467.wav	141440
000540096.wav	83360
100230226.wav	189920
002210405.wav	58880
000730459.wav	86880
000510024.wav	82400
002090342.wav	137168
001820378.wav	131200
100920407.wav	76160
102240323.wav	39680
100040476.wav	109920
102150477.wav	81760
100990450.wav	80160
000440304.wav	86720
002090199.wav	184304
102090442.wav	126240
102040078.wav	101280
002060486.wav	106736
000710009.wav	208000
100510276.wav	90080
102230256.wav	80800
000880056.wav	50880
000540417.wav	61792
000190087.wav	97760
101950053.wav	159520
100960234.wav	184160
002120007.wav	77920
100740361.wav	64800
000860389.wav	89280
101060073.wav	94560
100600313.wav	172640
000300366.wav	106720
002230404.wav	78880
100580144.wav	47520
102000203.wav	157440
102230475.wav	95520
101870425.wav	129120
000700484.wav	80160
000690238.wav	67520
100350025.wav	90880
100020331.wav	122720
000040195.wav	100800
000920195.wav	101280
000860360.wav	150240
100950178.wav	95360
002150096.wav	114240
100250059.wav	126720
100240318.wav	114880
000950168.wav	206080
000350372.wav	75520
001980044.wav	193440
000120051.wav	76320
001400446.wav	89120
002220165.wav	119360
000340103.wav	123200
000740178.wav	113920
002210361.wav	90880
102140485.wav	73600
102090479.wav	118400
100610317.wav	115488
102110086.wav	106080
000320164.wav	64640
102200191.wav	131440
000420335.wav	116320
000780094.wav	215840
100910035.wav	98720
000130067.wav	108480
100700417.wav	100640
100020440.wav	170880
100510266.wav	80480
100940457.wav	58240
100430451.wav	74400
100110395.wav	97760
102040325.wav	98560
000500049.wav	88480
102140264.wav	156960
000710167.wav	94880
100920163.wav	143520
100370376.wav	67840
101020343.wav	116320
100950130.wav	159520
100920462.wav	106224
000100457.wav	123040
001370092.wav	116784
100600251.wav	136960
000090153.wav	80640
102250365.wav	69600
000910252.wav	69440
101020090.wav	107456
101880064.wav	101760
101830407.wav	127520
100170309.wav	109440
000700432.wav	123200
100040175.wav	101120
101010267.wav	220160
002040298.wav	147680
002000309.wav	141120
100050204.wav	125600
000010498.wav	178400
102080332.wav	108160
001360485.wav	84032
101010494.wav	72320
100680005.wav	77600
102210099.wav	59776
100940340.wav	78880
002200228.wav	91424
000610216.wav	127840
001990076.wav	80640
001880348.wav	175360
001990336.wav	123040
001840120.wav	61120
001000265.wav	85936
100100221.wav	87840
000040027.wav	108640
100020482.wav	113600
100400462.wav	99200
000560150.wav	89920
100370425.wav	64320
100660254.wav	106720
101060196.wav	125120
001990371.wav	138080
000420081.wav	152640
002040323.wav	81920
100010328.wav	180000
100340045.wav	82400
101010153.wav	93920
101870210.wav	96000
000780250.wav	216976
002120149.wav	200480
100300148.wav	74880
002110464.wav	77920
002040352.wav	164000
100650406.wav	110560
000190196.wav	191360
101900146.wav	251360
002180007.wav	193600
001910140.wav	116000
000420284.wav	142240
100480464.wav	111040
000250131.wav	96352
101820060.wav	91040
100730238.wav	79840
000310092.wav	155520
000410449.wav	143840
102280228.wav	72640
101350365.wav	141760
000160484.wav	93600
100750299.wav	75680
102060310.wav	71680
100460448.wav	119200
100650134.wav	82240
001950438.wav	116160
002200025.wav	111168
000370292.wav	85280
002240157.wav	46080
100860496.wav	106240
000610016.wav	230880
001890345.wav	112960
001820300.wav	63360
000990130.wav	162880
102190021.wav	142240
100990473.wav	141120
101870371.wav	195520
101970286.wav	66880
000240197.wav	105920
102070185.wav	107200
000730365.wav	135680
100560286.wav	70240
101820149.wav	110400
100070276.wav	79680
100220101.wav	68480
100170011.wav	122400
100350223.wav	165920
001920032.wav	130720
101840010.wav	130704
001000162.wav	65616
001830219.wav	129760
101960106.wav	158560
001000122.wav	114400
100020067.wav	92800
102200385.wav	95392
102280328.wav	51680
100500342.wav	152960
001920367.wav	182560
002060223.wav	123200
101870098.wav	192800
101900045.wav	138080
101910177.wav	193760
001840200.wav	81920
100670074.wav	72960
100250285.wav	108000
000910263.wav	121280
000670494.wav	108000
102280111.wav	96000
100190266.wav	83840
101850031.wav	181440
000740343.wav	49440
000240322.wav	75680
001830101.wav	56160
002270491.wav	119008
000100234.wav	148160
000090497.wav	104640
000920156.wav	97760
100840443.wav	88480
100160254.wav	106400
000710281.wav	122720
000310013.wav	116800
101900140.wav	104160
000410314.wav	138880
100470075.wav	132480
000020322.wav	98080
002020424.wav	94080
002090447.wav	66720
101820111.wav	88320
102280051.wav	86880
102280108.wav	91680
101850040.wav	158400
000380476.wav	92000
102280134.wav	61600
000400158.wav	77760
002030005.wav	101760
101010364.wav	101600
100330346.wav	161920
101000125.wav	63936
000230309.wav	200304
002010460.wav	74720
100690248.wav	62080
101820292.wav	80000
000860237.wav	123520
101050489.wav	83520
100100252.wav	124960
100670273.wav	76640
001910047.wav	84960
100190370.wav	124640
002220164.wav	104320
102030093.wav	84640
100300058.wav	131520
000160341.wav	123200
000240464.wav	110400
100340149.wav	92160
000650375.wav	122080
001860416.wav	102080
002210406.wav	64000
100440223.wav	89120
001980066.wav	129920
100940392.wav	65600
100300113.wav	96480
001960411.wav	135360
000250132.wav	173120
100280354.wav	130400
101850433.wav	81120
001060309.wav	162400
000090314.wav	74720
000450401.wav	145760
002150333.wav	68640
101350421.wav	109600
002220103.wav	75040
000770454.wav	120800
000320007.wav	140000
001990368.wav	154080
000310327.wav	80960
100540020.wav	193280
100100360.wav	122080
001350179.wav	126720
102070178.wav	132160
100190050.wav	108160
100360393.wav	78240
100100015.wav	96800
102020487.wav	86880
101980059.wav	141440
002200275.wav	62336
100770380.wav	142400
002190476.wav	90272
100570423.wav	65760
101880134.wav	111200
100040230.wav	133600
000390462.wav	85440
001820285.wav	71680
000380085.wav	82240
000180123.wav	106080
000960380.wav	132800
100010311.wav	141120
100470101.wav	89440
001860191.wav	91840
100670024.wav	128000
100500096.wav	59040
100460058.wav	186560
002210020.wav	146656
000310349.wav	138880
000190212.wav	89600
101980341.wav	219360
000330289.wav	108640
002260388.wav	67520
001370216.wav	63360
000850469.wav	97328
100540026.wav	140800
001910052.wav	73280
100130107.wav	124800
100100070.wav	78240
101920039.wav	141920
102040073.wav	88960
001960155.wav	125744
102140102.wav	78720
100690379.wav	115040
101020172.wav	96160
002040222.wav	148320
001990017.wav	72480
100740306.wav	54560
001820392.wav	65600
002280213.wav	67840
101860076.wav	78080
102070496.wav	110720
000350332.wav	80000
100390300.wav	60992
001000112.wav	95680
002190068.wav	114752
000300048.wav	120160
000300210.wav	78560
100320138.wav	151040
100600060.wav	129120
000660037.wav	92800
100390212.wav	71488
101950061.wav	154880
100710356.wav	95520
000710018.wav	98080
100850156.wav	103264
001950316.wav	159200
102240127.wav	75200
000300372.wav	91360
000960333.wav	125120
100590319.wav	121760
000360028.wav	92000
002250254.wav	61600
100420142.wav	76320
002210177.wav	84000
100040341.wav	65280
102030253.wav	90720
100610265.wav	44384
100390111.wav	181760
002280120.wav	60800
000570323.wav	44640
000300009.wav	106080
002150331.wav	140000
100510078.wav	75040
000300443.wav	110560
000860025.wav	124800
002210365.wav	72480
002230216.wav	56800
000440323.wav	50880
000750085.wav	127664
100360416.wav	73920
100750142.wav	225280
000560155.wav	100640
102070134.wav	135040
002000051.wav	174240
000670429.wav	74560
000490187.wav	89024
100440155.wav	71520
100050218.wav	214560
100070051.wav	155200
100190359.wav	123520
000710321.wav	132160
000240087.wav	111200
102000478.wav	116160
100650002.wav	70400
000420226.wav	108480
001060003.wav	123360
101400121.wav	95408
002190295.wav	90944
100680377.wav	113600
000470052.wav	96000
100480437.wav	97920
000570320.wav	84960
100400467.wav	95520
100580352.wav	59520
101350418.wav	80160
000640475.wav	111520
001350472.wav	226240
001850176.wav	136800
000660324.wav	46080
102190027.wav	141120
102190040.wav	123840
002130032.wav	107680
002240387.wav	61424
100190193.wav	87040
100670416.wav	69920
101890316.wav	66080
100910148.wav	80320
100220354.wav	113440
100100159.wav	113600
100630197.wav	69600
100630262.wav	56320
001000184.wav	84224
100740158.wav	62720
100600110.wav	118880
002190081.wav	91568
002030165.wav	100320
100480185.wav	110240
001980257.wav	149600
102190383.wav	133440
000750330.wav	156960
001820133.wav	104160
002180039.wav	92160
100740058.wav	82400
000330498.wav	74080
101310384.wav	130080
000950132.wav	135840
002270119.wav	65408
100990044.wav	68000
000480344.wav	76960
102220353.wav	102240
000020414.wav	89600
100380356.wav	89920
100310086.wav	157600
102040085.wav	125440
002140340.wav	140480
000730102.wav	134720
100500116.wav	125600
101920010.wav	165120
100410029.wav	76960
100950282.wav	131200
101070226.wav	178880
000160060.wav	67840
100710061.wav	77600
102190234.wav	128960
002240100.wav	63360
100450383.wav	138080
100470341.wav	136320
101370054.wav	60336
002060286.wav	172640
002230446.wav	79360
100060021.wav	180640
101830410.wav	168960
100510017.wav	115680
000880342.wav	82560
100380498.wav	97280
001010490.wav	64480
000880122.wav	32800
002270436.wav	105024
100480160.wav	97440
100880384.wav	52640
001840114.wav	86400
002150305.wav	121760
002270470.wav	117632
002150004.wav	145440
000230111.wav	91680
000250403.wav	94720
100450378.wav	80000
000860369.wav	100480
002060038.wav	101344
001310181.wav	113280
100380348.wav	155040
000230313.wav	210880
002270048.wav	70400
001990204.wav	73600
000110466.wav	115040
101910425.wav	73120
100840095.wav	76160
000060081.wav	127200
100630100.wav	139040
102150329.wav	165600
100750295.wav	236800
002140470.wav	112800
101000246.wav	112800
101350177.wav	101760
100160294.wav	100960
100240084.wav	64160
000440479.wav	77760
000740006.wav	84800
001910157.wav	92320
000380042.wav	108320
100920337.wav	134560
000850455.wav	100960
000160237.wav	125280
100940480.wav	69440
000860292.wav	108000
000240097.wav	119360
001820367.wav	61280
000110153.wav	127840
000440335.wav	59520
000700018.wav	77440
001880120.wav	163200
102180083.wav	134880
100470174.wav	84320
100990204.wav	85280
102130064.wav	161120
000600084.wav	66080
100380191.wav	57552
102180056.wav	153440
001820121.wav	72640
001890001.wav	89760
100850094.wav	58240
102260321.wav	77120
102230193.wav	101280
100390023.wav	121760
100440012.wav	91040
000310144.wav	98400
100460375.wav	102240
100500254.wav	92320
100370400.wav	130400
001920061.wav	169920
000600451.wav	60160
000950307.wav	216800
002270050.wav	60960
000700459.wav	80480
000380460.wav	102880
100540034.wav	107680
100460151.wav	148960
001950056.wav	161600
100310418.wav	88960
102240176.wav	50720
001350392.wav	109120
000710047.wav	96000
002280456.wav	79040
002130136.wav	112000
101010017.wav	133120
002000281.wav	146240
000880078.wav	58240
100450097.wav	95712
101890256.wav	114720
002000084.wav	80480
100490049.wav	132960
100040058.wav	79200
000950379.wav	154400
001950425.wav	130400
100240385.wav	52160
102210354.wav	86880
102020429.wav	92000
102000258.wav	61920
001360132.wav	144320
100470317.wav	102400
000640154.wav	134880
000680476.wav	79136
100610423.wav	56320
000490115.wav	129440
101970335.wav	111840
100070089.wav	79200
000770317.wav	109760
001350460.wav	160800
102130024.wav	164640
000190202.wav	81792
000040336.wav	78720
000920466.wav	112816
002230358.wav	68640
000640061.wav	77280
000660428.wav	189280
100410450.wav	113920
001020402.wav	82400
000040241.wav	150240
002040084.wav	95680
102270448.wav	95584
000090435.wav	112320
001850100.wav	130880
002090328.wav	99840
000750044.wav	120928
000670059.wav	144160
100500494.wav	76480
102180002.wav	154240
100560500.wav	75360
002190034.wav	106560
000640448.wav	84320
100050254.wav	212640
000120426.wav	81120
001960246.wav	111200
001350278.wav	123200
002090225.wav	80640
000860008.wav	86240
100370134.wav	121120
000910401.wav	112912
000220303.wav	112480
100320278.wav	130880
100050477.wav	107200
100510003.wav	119616
002230006.wav	127680
002110139.wav	82720
102180086.wav	262080
100860004.wav	133456
001970181.wav	123520
100310331.wav	88800
102080245.wav	171520
000650421.wav	63968
001880177.wav	103680
100770004.wav	135840
101890365.wav	100800
002250334.wav	114880
000180049.wav	107040
000470046.wav	89600
101950486.wav	194560
102100404.wav	150720
101980308.wav	102720
001400275.wav	154928
000180236.wav	192160
100850044.wav	86400
001980174.wav	223520
000490066.wav	136160
001050094.wav	108960
000030370.wav	132640
100400165.wav	124160
100730097.wav	113440
100960072.wav	78880
100250460.wav	118560
102060140.wav	191680
101830349.wav	140480
100770198.wav	233120
100470314.wav	72000
101840370.wav	107200
100540059.wav	119360
102240310.wav	68640
002220021.wav	78720
000510399.wav	90080
002200361.wav	82560
102130215.wav	124640
001960047.wav	141600
002020410.wav	88640
000350492.wav	201760
102180303.wav	176960
002100029.wav	73600
000300410.wav	87840
000110229.wav	120960
102150286.wav	144000
000450237.wav	68368
002060194.wav	67200
100310208.wav	78400
100110315.wav	69120
100360139.wav	55360
000190170.wav	76960
001860072.wav	71840
101400449.wav	138240
000220109.wav	112000
002040116.wav	67344
101860163.wav	97120
000350053.wav	74720
002140384.wav	143360
100240499.wav	103680
102040317.wav	75200
102010048.wav	60160
101880028.wav	87840
102130072.wav	103360
100300328.wav	98720
100190199.wav	121760
001360315.wav	138400
001070348.wav	114656
000470109.wav	104064
102040431.wav	125280
002220099.wav	109600
000500332.wav	80832
102270180.wav	57632
102230456.wav	71840
001860455.wav	119200
001980030.wav	87360
100100203.wav	96480
101400240.wav	109440
000470146.wav	60784
100160336.wav	101760
000330128.wav	138400
102060210.wav	146080
100400381.wav	66240
000730485.wav	91040
100470472.wav	69600
001370362.wav	75680
101860354.wav	116800
001360064.wav	82720
102230007.wav	126080
001980253.wav	89120
000910442.wav	68800
000230488.wav	212320
100040494.wav	118400
000120389.wav	104608
001880228.wav	87200
100440040.wav	91840
102260364.wav	91200
000120383.wav	165280
000100394.wav	172000
101070454.wav	107040
000740197.wav	70736
101310028.wav	78560
100060427.wav	119840
102210197.wav	94240
101010147.wav	105280
000180090.wav	53440
101020026.wav	101216
101980064.wav	238080
100300167.wav	67200
100630088.wav	139840
101050027.wav	198400
001990144.wav	63200
000220060.wav	83200
101950331.wav	62240
100480119.wav	150240
101850189.wav	192640
000420353.wav	93920
102230030.wav	130080
001860366.wav	74240
000710400.wav	141120
000370010.wav	125440
002060351.wav	224960
001860276.wav	173120
001020284.wav	90880
100300212.wav	64160
100450470.wav	97440
101010314.wav	107360
000090304.wav	95520
100040328.wav	77280
000430459.wav	61760
100440256.wav	107520
000360113.wav	66240
100670326.wav	77600
000740347.wav	51312
100730099.wav	92800
001870145.wav	96960
101890195.wav	119520
101880221.wav	165120
100650498.wav	45152
101880089.wav	90080
001050263.wav	85600
000010012.wav	100960
000850120.wav	106560
002280411.wav	61120
002120212.wav	150240
002000090.wav	108960
001050051.wav	84960
101000170.wav	145600
001970416.wav	82720
000110071.wav	138400
100740149.wav	49920
001920440.wav	127040
100130084.wav	142800
000630381.wav	72640
101970222.wav	159360
002010268.wav	86880
000740367.wav	79040
001850067.wav	114720
102220442.wav	91520
101010140.wav	165600
000950104.wav	211840
100020247.wav	105280
100360289.wav	53760
102130077.wav	140960
000240172.wav	50928
102060283.wav	217120
001980077.wav	209120
000410310.wav	89920
000770425.wav	199680
000320412.wav	119040
000750237.wav	166880
000500045.wav	88800
100700375.wav	134880
000780149.wav	203360
002000074.wav	120480
002250236.wav	85120
100400376.wav	70720
000360332.wav	94080
100470425.wav	109600
101880065.wav	175520
000630033.wav	92320
001870494.wav	140320
101050491.wav	73120
000540044.wav	160000
000230263.wav	289280
100750076.wav	109536
000950074.wav	219040
001920472.wav	92160
000730055.wav	84800
102280191.wav	65440
000920415.wav	158240
100190330.wav	140320
101970421.wav	83040
000880300.wav	49920
001360473.wav	72160
002070097.wav	83680
101950063.wav	160000
100470058.wav	121280
100570143.wav	127840
102060242.wav	100480
100130098.wav	89440
001890420.wav	87360
000860048.wav	128480
100100194.wav	181600
102230454.wav	77920
000540406.wav	79200
100340100.wav	59200
000860474.wav	188000
002090211.wav	175520
000400459.wav	129920
000650312.wav	41440
001990252.wav	73440
001400204.wav	145392
000450350.wav	131680
000630035.wav	100160
100630302.wav	78880
100250375.wav	112800
100840161.wav	144000
100560158.wav	90880
101890362.wav	208960
100070232.wav	242080
001360149.wav	94448
001900098.wav	104960
100240204.wav	74880
101920185.wav	119040
100640357.wav	76480
100030314.wav	54320
101870222.wav	141760
100380194.wav	101920
000630096.wav	78720
000360170.wav	78240
100450195.wav	142608
101990451.wav	130400
001050040.wav	98240
102030258.wav	117600
001890162.wav	138720
002040329.wav	73760
100920457.wav	116544
100610052.wav	239200
002120225.wav	232160
001890055.wav	148800
002200392.wav	80000
100650070.wav	115520
100650047.wav	117920
100310416.wav	117280
100950320.wav	85760
100410107.wav	102720
100380306.wav	86400
100460092.wav	163200
102130004.wav	105728
001950123.wav	127360
002210210.wav	92000
000180331.wav	91520
002030344.wav	84992
000090396.wav	172480
002210299.wav	85920
002250218.wav	78560
102240067.wav	93120
101820460.wav	71680
100440289.wav	81600
000360458.wav	64160
002260129.wav	62240
101880397.wav	93440
100910462.wav	92960
000020202.wav	152640
001980033.wav	104960
100640477.wav	69440
000450477.wav	61024
102070485.wav	184160
100250207.wav	101120
000250464.wav	102240
002010414.wav	69440
101990186.wav	96640
002270430.wav	52912
000650103.wav	135696
102030491.wav	69440
100510455.wav	89280
002150310.wav	87040
100110014.wav	131840
000740419.wav	86720
102260446.wav	53280
002190446.wav	78832
000910254.wav	83840
101920498.wav	87360
000780127.wav	291072
002260345.wav	57760
000710084.wav	196480
000610073.wav	89440
000100435.wav	243360
001890021.wav	98880
100860285.wav	94720
000220413.wav	63040
100240214.wav	71520
000730477.wav	68000
100590187.wav	131840
002100039.wav	193760
000430089.wav	69920
001910351.wav	124960
100120161.wav	70720
002180360.wav	91680
102200383.wav	87840
000850432.wav	130224
101880280.wav	115360
100840400.wav	89920
100330127.wav	100960
002110447.wav	113696
000730137.wav	95200
002260488.wav	67200
100250262.wav	124320
100170014.wav	217280
100190439.wav	67200
102110191.wav	140480
100190309.wav	104800
100010190.wav	85600
100650033.wav	113760
102060345.wav	161760
002270416.wav	60720
101980420.wav	198080
100110169.wav	89440
000910326.wav	119040
002120273.wav	112320
002100331.wav	114400
001890009.wav	144800
101060164.wav	184000
100350164.wav	86720
000370111.wav	101760
100680500.wav	182880
002140301.wav	67360
002030034.wav	80800
100090087.wav	105600
001060215.wav	160640
002240174.wav	63200
001060397.wav	89920
101850468.wav	108480
100050143.wav	110400
000360278.wav	76480
000180164.wav	134400
001840217.wav	104640
101990212.wav	120640
002040183.wav	110560
002260360.wav	63040
102010495.wav	153440
001900038.wav	60160
001360278.wav	81920
101310398.wav	97440
001820233.wav	118080
002090487.wav	66240
100690251.wav	89600
102140134.wav	97280
002140068.wav	69920
100680342.wav	214400
001050101.wav	77136
102260298.wav	66400
001850376.wav	134880
102210323.wav	72800
101960461.wav	193440
102130194.wav	236480
100770500.wav	181120
001010012.wav	74400
000070374.wav	154240
000090361.wav	114832
002220291.wav	103360
000310270.wav	62400
002280233.wav	62080
100330232.wav	126880
101860341.wav	116480
102270198.wav	64464
001370022.wav	77632
100090356.wav	109760
101010028.wav	126704
101950152.wav	98560
100430057.wav	59360
100770366.wav	155040
002250293.wav	68960
000780144.wav	100800
100360454.wav	53120
002130400.wav	99360
002090026.wav	98560
100580002.wav	91200
101900333.wav	118080
001310186.wav	91200
100050078.wav	155360
002030367.wav	71360
100990054.wav	104960
000100065.wav	97120
002280226.wav	50720
000030338.wav	99680
000510058.wav	140640
102030228.wav	95200
000410202.wav	109920
102180447.wav	170880
100130431.wav	77600
100310239.wav	116960
002070071.wav	105120
002090292.wav	121120
100100072.wav	134080
101850261.wav	280960
002130023.wav	183680
101960153.wav	168640
000470496.wav	113440
102220428.wav	127360
000400241.wav	67040
101350384.wav	147360
102130267.wav	187520
102080032.wav	94880
101020029.wav	131520
100450095.wav	117920
101910415.wav	109120
000320345.wav	106272
000640118.wav	72800
100960089.wav	104000
101890176.wav	224960
100110293.wav	145600
000630292.wav	54400
100740014.wav	110880
000470431.wav	67040
102270227.wav	92864
000730038.wav	120640
100860345.wav	159360
100990059.wav	142400
102070352.wav	164000
000840310.wav	116000
100190039.wav	135520
100300305.wav	108480
101370286.wav	98048
100340321.wav	87840
